Date,Close,High,Low,Open,Volume
2025-03-20,277.66766357421875,281.49887241981395,275.70728068139704,275.70728068139704,5504700.0
2025-03-21,279.2499084472656,280.47391408228043,272.7119782366269,274.861435992258,9804100.0
2025-03-24,284.5638122558594,285.35992453424245,281.83719982777063,282.3546500322859,6763800.0
2025-03-25,287.2008972167969,289.0319404606746,284.2155441958304,284.2155441958304,4301700.0
2025-03-26,279.61810302734375,287.62881845337364,278.2149834751783,286.93222394029937,5070300.0
2025-03-27,276.4536437988281,279.52855382525627,274.66244409927566,279.1703260327786,3757200.0
2025-03-28,268.65191650390625,275.85655866095954,267.8757259420612,275.35899982981323,4973400.0
2025-03-31,267.04974365234375,267.13933096038915,257.92453229773173,263.25834803870333,7585800.0
2025-04-01,268.88079833984375,269.4977664173598,264.5221782198688,267.5473139785655,4598200.0
2025-04-02,270.2142333984375,272.29402547502656,264.4524941662697,264.66146035271936,5396900.0
2025-04-03,253.98387145996094,261.2880464906882,253.20768091411557,258.86991790962156,8872600.0
2025-04-04,239.5845184326172,249.06798836240424,238.3605279824585,246.49063730943206,9705000.0
2025-04-07,243.01766967773438,251.71498756550034,228.877042255554,228.877042255554,11965200.0
2025-04-08,242.7987518310547,256.1333369541172,239.0969130964266,252.71011475206046,9340300.0
2025-04-09,263.8753662109375,266.8607192242734,239.7238408971579,239.7238408971579,12491100.0
2025-04-10,254.27330017089844,260.37298418336576,247.30650839026805,259.1371092417353,9692300.0
2025-04-11,254.15371704101562,255.55904124402167,246.8580030401621,253.42614399168968,6089000.0
2025-04-14,253.7052001953125,259.13710964430385,252.29987606613207,259.13710964430385,6038100.0
2025-04-15,254.0839385986328,255.86800651643716,252.9576991505636,253.5257995432802,5227700.0
2025-04-16,249.01083374023438,255.75835468730776,245.87129396302672,251.09389385166799,7190900.0
2025-04-17,246.43939208984375,250.72512436195365,245.9809272468671,248.94107167619953,5566900.0
2025-04-21,235.4759063720703,241.67526495640345,231.99749854689216,239.6320653546858,9240000.0
2025-04-22,242.58224487304688,243.40949212203367,234.8181047537531,237.43936605696322,7145300.0
2025-04-23,249.64871215820312,256.93446478055887,248.671968803549,251.77164806108954,5818900.0
2025-04-24,263.821533203125,264.1006027302972,256.14707558144227,257.3431052214932,7857600.0
2025-04-25,266.9610595703125,268.1371360602642,263.32317935442006,263.8414426170355,5651700.0
2025-04-28,264.7584228515625,268.60559789129564,262.45606117235724,267.26007211544515,4977700.0
2025-04-29,266.8713684082031,267.68862387754194,264.289967744713,264.51918495476684,3139800.0
2025-04-30,267.8182067871094,267.9776794350502,262.1271654380779,263.9211794988917,4624100.0
2025-05-01,268.4361572265625,273.6886870673053,268.1072657855362,272.492657358248,5208900.0
2025-05-02,274.16705322265625,275.4029586032486,271.346458788121,273.5491157405084,4323400.0
2025-05-05,271.7252197265625,275.2534799417808,271.4062744199928,272.4627541337437,4219600.0
2025-05-06,272.4527587890625,273.8879821532998,267.64877851162856,268.92452923358434,4681600.0
2025-05-07,277.306640625,277.8647797027412,272.8016218194193,272.8016218194193,4267600.0
2025-05-08,278.8116149902344,282.1106276346262,277.4561430324549,278.2833751219381,4789900.0
2025-05-09,274.5059509277344,281.54251780335744,272.9710533551165,280.6853561503851,4324200.0
2025-05-12,287.8614807128906,288.0109768144243,282.29003627622296,284.0541511069147,5937400.0
2025-05-13,288.2103271484375,291.7684560538448,287.9711029680917,290.0342404319002,6711600.0
2025-05-14,289.77508544921875,295.06746024443095,288.3000167238966,292.5259353238092,7926200.0
2025-05-15,289.7950439453125,291.00101971612247,286.99437212446855,288.60899084922016,4635600.0
2025-05-16,290.1837463378906,291.2003807020362,288.75849941845746,290.12394789485836,3846000.0
2025-05-19,286.6754150390625,288.9378703864927,285.9578033668804,287.1438564141855,5781200.0
2025-05-20,287.10400390625,287.4827476550664,284.26345620642525,287.13390312766717,4032300.0
2025-05-21,281.3431701660156,286.6754207118556,280.17703976953305,283.46610600557574,5689800.0
2025-05-22,282.4794006347656,285.3996692668535,280.09731795389285,281.56244054257155,6642700.0
2025-05-23,272.2235412597656,279.80827059855113,270.74844213261383,278.0740550422551,8887800.0
2025-05-27,276.27008056640625,277.65545169969494,269.3929859637883,272.2634328558058,10958000.0
2025-05-28,275.1139221191406,277.88469475632166,272.67204090877595,276.7883393064376,12758600.0
2025-05-29,266.0341796875,266.9012875313851,253.65538485108505,262.7152140038654,28053100.0
2025-05-30,264.4892883300781,268.84478035938776,259.8348041037231,267.19028589771074,12388500.0
2025-06-02,260.7517395019531,262.91455116231907,258.27998950873194,262.23678480699635,9213500.0
2025-06-03,263.59228515625,263.87135468298334,260.4925907257468,261.13048131044997,7838500.0
2025-06-04,262.296630859375,264.6188849030359,260.7517565960371,263.31323483455844,7372500.0
2025-06-05,266.25341796875,267.85806002620166,262.76503393119947,262.8347784955663,8642900.0
2025-06-06,273.5989685058594,273.9876583610231,267.3198586373146,269.07402729894693,7507000.0
2025-06-09,271.3464660644531,273.2900066380453,268.76506531732184,271.94448088835054,5728300.0
2025-06-10,267.329833984375,272.8414798306025,265.95440905505984,271.1670627063478,6309700.0
2025-06-11,265.02752685546875,268.61558560143345,264.52918620787085,267.60892776006995,6568100.0
2025-06-12,266.0242004394531,268.12718331153366,262.5258394615067,263.82154335748237,8054000.0
2025-06-13,257.54241943359375,264.8182105404656,257.1437530315329,262.6055770302866,7659300.0
2025-06-16,263.0042419433594,263.1039161473845,259.09723822617013,259.52583426184844,7177000.0
2025-06-17,261.8879699707031,269.60227296483674,261.23015670833786,262.9743488624542,9110100.0
2025-06-18,259.0489196777344,264.6192067427119,257.0224495786054,264.33969467609177,7628000.0
2025-06-20,260.17694091796875,262.4130372842634,258.80932732020716,260.2368341803139,12859200.0
2025-06-23,262.9521179199219,264.2797925758583,258.3002147445281,260.1869439795492,9283800.0
2025-06-24,270.6986389160156,272.9047887455767,264.9785884009678,265.2481080930584,9713900.0
2025-06-25,267.2945556640625,273.5236987631583,266.5159127766755,271.52717541452205,6074300.0
2025-06-26,270.26934814453125,270.53889828610454,264.6990615672291,268.31276384948774,6708000.0
2025-06-27,272.9447326660156,273.69342895541,268.961647690557,271.38741635670766,21741400.0
2025-06-30,272.2159729003906,275.89956084127255,269.92994518237754,273.98288506096105,8541900.0
2025-07-01,271.4373474121094,273.52371074710095,270.1695659974102,271.60703484404195,6256800.0
2025-07-02,268.7420349121094,271.2376892659797,265.1882255493604,271.04801709792315,6115200.0
2025-07-03,271.6769104003906,274.2524425975935,268.8518432474582,269.23118756057556,5031800.0
2025-07-07,269.33099365234375,273.52370496536173,267.7437612099306,271.038043088596,6283500.0
2025-07-08,273.17431640625,276.3188347638184,269.2611474835743,270.3193024805398,6661200.0
2025-07-09,270.4490661621094,275.08098448855907,268.90174228847684,273.88305829378095,6373600.0
2025-07-10,263.5111389160156,271.0180558401543,262.75245028472796,270.42908510016537,7244600.0
2025-07-11,257.62139892578125,262.492920795796,256.81280940259336,262.1235383841973,7011200.0
2025-07-14,259.22857666015625,261.7741621336037,257.05237358555934,258.1504674879566,6533900.0
2025-07-15,257.1322326660156,261.35489058129264,256.782865446193,260.5463010496801,5201500.0
2025-07-16,257.5016174316406,258.5298257629847,254.0775718834422,258.4798943993192,5649500.0
2025-07-17,259.4282531738281,259.7477042264874,256.20385694414034,257.5415239545556,5837400.0
2025-07-18,261.9239196777344,262.5228828134107,258.6695766633665,259.8475182026605,6381200.0
2025-07-21,261.8240661621094,263.8505361071046,261.18519454322615,263.1617331266578,6714700.0
2025-07-22,263.1318054199219,265.42782567471664,261.54457292698646,262.5428346557154,5001400.0
2025-07-23,266.7554931640625,268.01331265693506,262.0436967131534,263.4612417340518,5620700.0
2025-07-24,267.23468017578125,268.8318745893041,265.1782634270665,267.5141922446008,5877100.0
2025-07-25,268.6421813964844,270.62874282091667,266.5458562766691,267.54411793925857,4015400.0
2025-07-28,269.78021240234375,269.8700522955965,266.1265710874234,269.0315161607091,4533700.0
2025-07-29,266.9252014160156,273.52369640335655,266.84532342262327,271.1278744985686,5137100.0
2025-07-30,264.34967041015625,267.3045164234517,262.87223217124426,266.4060870133077,3928200.0
2025-07-31,257.88092041015625,264.57927806209267,257.41173621285475,264.5393390657507,7340300.0
2025-08-01,250.30413818359375,255.54501198384455,249.69519795179784,254.54675030760632,7646900.0
2025-08-04,251.8813934326172,253.05933489896373,250.20430589594127,250.56368070863866,4403500.0
2025-08-05,247.05978393554688,252.84968938285692,246.58060737109287,252.57017733639083,6761000.0
2025-08-06,248.7368621826172,249.82496376334453,246.59060565312643,248.93651147313142,5834700.0
2025-08-07,240.46127319335938,252.57017675400954,236.5580664525636,250.25421762687853,10010200.0
2025-08-08,240.0919189453125,242.52767996052398,237.41658486779494,240.87056186233718,8812000.0
2025-08-11,232.27552795410156,241.44955552918194,231.16747207619568,238.5046865237461,10740100.0
2025-08-12,231.25730895996094,233.2638094923237,226.08630543581694,232.59497598153612,13178000.0
2025-08-13,236.6179656982422,236.93741674855283,229.21086583213918,232.6049494642353,10209200.0
2025-08-14,232.96432495117188,236.58801974822248,232.46519410782122,236.58801974822248,7544800.0
2025-08-15,242.01856994628906,244.07498661929336,234.22214847548955,235.7394952982848,12942800.0
2025-08-18,243.5458984375,244.09494539701757,239.0736904652066,239.35320251145842,8809200.0
2025-08-19,245.57237243652344,248.0680266279515,243.0268021148139,244.5741107599522,8642200.0
2025-08-20,246.02159118652344,247.13965464059214,244.02506780057922,245.27289491679437,8195100.0
2025-08-21,245.40267944335938,245.86187130259714,239.60278131124227,244.61404415774354,5646800.0
2025-08-22,247.85838317871094,249.09623313231006,243.68565671234853,245.35275187227782,6694300.0
2025-08-25,247.43911743164062,248.93650994973055,246.36099299074417,248.93650994973055,4957700.0
2025-08-26,243.31631469726562,248.39746314580316,242.42786238458956,246.27116082901892,8862300.0
2025-08-27,249.7251434326172,249.93476985359308,245.18304978021303,245.3228058049517,6506900.0
2025-08-28,254.08753967285156,255.2055878602424,249.85490474131413,252.04110021879478,8461200.0
2025-08-29,255.8045654296875,257.1921638417244,252.4304359459877,254.956036875844,7363200.0
2025-09-02,252.4204559326172,254.54675824362107,248.31759970607249,254.37705558124145,9312500.0
2025-09-03,256.00421142578125,257.5515047920152,250.11445857218692,254.61661311419977,17417900.0
2025-09-04,243.58583068847656,244.79373404149973,234.21215398267375,239.6427000400819,30967500.0
2025-09-05,250.3240966796875,250.69346386407673,243.93522793671386,244.40441215105494,13029400.0
2025-09-08,251.83148193359375,252.50031544102913,246.8701200934058,250.3640360241148,12602200.0
2025-09-09,251.62184143066406,254.89613858503566,250.77332812581258,250.88313752200096,10901900.0
2025-09-10,242.14834594726562,253.54849264237936,241.30979454943912,252.3106426606466,11363600.0
2025-09-11,245.8518829345703,246.74033521181664,243.07671670981154,243.27636599741192,6944900.0
2025-09-12,242.33799743652344,247.15960312872315,240.83062779899254,245.6722029896189,8386400.0
2025-09-15,242.0984344482422,244.2846300327789,240.4213468527663,242.8271612323328,7244600.0
2025-09-16,238.8939971923828,242.25813413725334,236.82760346160717,242.0984238469874,8779800.0
2025-09-17,242.2100067138672,243.0,239.3800048828125,239.97000122070312,10124000.0
2025-09-18,244.27999877929688,247.2899932861328,242.9499969482422,244.16000366210938,9344400.0
2025-09-19,247.08999633789062,247.1999969482422,243.35000610351562,246.02000427246094,11813900.0
2025-09-22,249.69000244140625,250.47999572753906,243.16000366210938,245.27999877929688,7523800.0
2025-09-23,244.55999755859375,251.36000061035156,244.1300048828125,249.74000549316406,7669800.0
2025-09-24,245.88999938964844,248.83999633789062,243.00999450683594,245.6699981689453,6707100.0
2025-09-25,240.9499969482422,244.66000366210938,239.49000549316406,244.5,8145500.0
2025-09-26,243.42999267578125,244.52999877929688,240.35000610351562,240.69000244140625,4974600.0
2025-09-29,245.10000610351562,245.82000732421875,242.8699951171875,244.72000122070312,6373500.0
2025-09-30,237.0,245.2100067138672,235.80999755859375,245.0500030517578,10801100.0
2025-10-01,235.69000244140625,242.47000122070312,233.50999450683594,236.49000549316406,10016600.0
2025-10-02,238.8800048828125,239.39999389648438,233.60000610351562,235.42999267578125,7679200.0
2025-10-03,240.36000061035156,242.80999755859375,238.5,238.75,8849800.0
2025-10-06,245.77999877929688,250.47000122070312,235.41000366210938,239.3300018310547,13922600.0
2025-10-07,239.74000549316406,247.36000061035156,237.5500030517578,246.47999572753906,8387400.0
2025-10-08,240.42999267578125,241.32000732421875,235.64999389648438,239.74000549316406,7120200.0
2025-10-09,245.3300018310547,245.9600067138672,237.14999389648438,239.27000427246094,7929100.0
2025-10-10,241.67999267578125,249.0500030517578,240.72000122070312,246.52000427246094,7988300.0
2025-10-13,248.75,249.35000610351562,242.3699951171875,242.88999938964844,8276500.0
2025-10-14,239.77000427246094,248.27999877929688,239.5500030517578,248.11000061035156,9123900.0
2025-10-15,236.5800018310547,241.32000732421875,235.89999389648438,240.8699951171875,8389200.0
2025-10-16,246.0,256.739990234375,242.6699981689453,253.19000244140625,24869700.0
2025-10-17,243.0800018310547,250.77999877929688,242.16000366210938,246.57000732421875,10851200.0
2025-10-20,254.27999877929688,255.39999389648438,244.3000030517578,245.0,9963900.0
2025-10-21,263.4100036621094,267.1300048828125,254.0,254.5,13354700.0
2025-10-22,256.6400146484375,262.3999938964844,256.510009765625,262.20001220703125,9370000.0
2025-10-23,255.0500030517578,258.55999755859375,254.1199951171875,257.6000061035156,6110100.0
2025-10-24,254.8300018310547,258.5,254.0,257.4200134277344,5490800.0
2025-10-27,255.47000122070312,258.1000061035156,254.9199981689453,257.0799865722656,4937800.0
