Date,Close,High,Low,Open,Volume
2025-03-25,542.8445434570312,544.8559834640638,539.6979915025928,543.6312270275845,2138200.0
2025-03-26,546.7379150390625,548.6896121131444,542.8046799148648,544.816119716933,2681600.0
2025-03-27,555.2018432617188,559.4437595110134,545.4733198813375,546.7379452655332,2901200.0
2025-03-28,538.3139038085938,556.2175803866614,537.7961536829304,551.8760520116449,2656400.0
2025-03-31,545.7919311523438,549.0878699535331,528.7645853506067,529.8996971683828,4741800.0
2025-04-01,546.1803588867188,548.8091607726969,541.6895041921541,544.4775997791345,2714900.0
2025-04-02,545.0551147460938,547.1960073495139,539.3494712552322,540.5542931189182,2994600.0
2025-04-03,528.2965698242188,537.6964775118488,524.7616599814254,526.1756117633587,3443500.0
2025-04-04,487.6897888183594,518.6676711094148,486.21609427101987,517.4130129835785,6125100.0
2025-04-07,483.4578552246094,500.06703387972584,463.6125105803046,476.4676819896315,6009400.0
2025-04-08,477.88165283203125,503.422703705979,469.65672574259247,498.8721065388513,3555400.0
2025-04-09,514.0548706054688,517.1266704795172,468.74608117061314,468.85577309089206,4698400.0
2025-04-10,498.0078125,507.27303633044244,482.83839961851805,505.4778202695026,4105300.0
2025-04-11,508.3900451660156,514.533584205093,494.5869723591148,496.9307089144982,3736200.0
2025-04-14,511.09283447265625,522.0235554285932,507.1433774071315,514.493710180395,3005500.0
2025-04-15,515.9996948242188,519.8992366122822,512.0103663619324,512.0303324833867,2210700.0
2025-04-16,512.0601806640625,520.3280413401787,508.5096810457664,514.6731857322981,2501000.0
2025-04-17,515.9498291015625,522.5820510015774,507.7716937583861,509.58684547368114,3329800.0
2025-04-21,507.9612121582031,516.2690059173476,502.1966336142945,515.6207156783007,3345600.0
2025-04-22,525.9231567382812,527.389205716048,511.3820375819972,514.2443758577217,2384000.0
2025-04-23,528.595947265625,542.488774831493,526.2123091573028,536.3053042078279,3051800.0
2025-04-24,534.031494140625,534.609902958672,523.8686771126926,527.279536016253,2209100.0
2025-04-25,532.0567016601562,535.4875264702443,528.4663305001588,534.0314605832426,2006100.0
2025-04-28,533.0640258789062,536.3253213341615,529.0846805283585,534.599956275483,1735400.0
2025-04-29,538.2401733398438,539.0380268348796,531.9868816759973,532.9144540844321,2041500.0
2025-04-30,546.5978393554688,547.6051545364303,528.1372120712131,537.0932959036822,3783500.0
2025-05-01,545.171630859375,551.3551018288837,538.2900152708008,548.5326350443156,2839900.0
2025-05-02,557.8976440429688,560.8796574214479,553.509358249416,554.147665432537,2632600.0
2025-05-05,559.6229858398438,563.043827655022,554.3670261678016,556.3218190074696,2130900.0
2025-05-06,557.4986572265625,564.2306488579359,554.6163528668843,554.9953439322139,2341700.0
2025-05-07,564.819091796875,565.7166541421244,556.9999815351166,557.7779297733185,2493700.0
2025-05-08,565.6069946289062,572.3389865294143,565.487319642683,567.9307955439987,2004300.0
2025-05-09,567.1229248046875,568.0604193885384,563.0936642700296,565.9360972024965,1528000.0
2025-05-12,576.7272338867188,579.2404693024845,564.9187954291377,578.452598883557,3000300.0
2025-05-13,575.0517578125,581.30498885476,574.263826473991,576.457969327557,2370200.0
2025-05-14,571.7505493164062,577.0962345181783,570.7532172620913,576.7272265278672,2237500.0
2025-05-15,580.6467895507812,581.4845144677698,572.1196118479401,572.5983118005049,2034200.0
2025-05-16,581.723876953125,582.7311312075187,578.8814440402759,578.8814440402759,2225900.0
2025-05-19,584.8455200195312,586.8801165663295,578.9313476674105,579.4699459873623,1875500.0
2025-05-20,579.5596313476562,582.4319526125412,575.3109869403339,579.6892893880539,1964300.0
2025-05-21,568.0205078125,577.455291483766,565.5870150300763,574.9220898393064,2505300.0
2025-05-22,568.6189575195312,571.6308591711983,565.4174994551782,567.1428645679504,1869900.0
2025-05-23,562.076416015625,566.0357950511379,561.0092634132086,562.9839614009097,1948800.0
2025-05-27,573.0171508789062,573.0271339395646,564.9786565176801,565.3077931578009,2655200.0
2025-05-28,574.3834838867188,577.2957374361368,571.4114537187327,573.0470929661066,1702900.0
2025-05-29,576.2385864257812,577.0364399541199,571.4114721399999,574.3436310326946,1347800.0
2025-05-30,584.0376586914062,584.0376586914062,574.9719439089419,575.2412430575192,4581100.0
2025-06-02,579.6693725585938,580.2678083818515,573.2466118441623,578.9513226174739,2089100.0
2025-06-03,580.4173583984375,580.9759228362899,571.9101468670458,578.3229852457843,2116900.0
2025-06-04,582.5715942382812,585.2843082840507,580.6666558721492,582.6114656075474,1530200.0
2025-06-05,583.8781127929688,585.1247779302118,581.0756119993391,584.7457868587043,1480000.0
2025-06-06,588.545654296875,589.5828578378868,584.4765220058947,586.3415282908596,1528600.0
2025-06-09,582.7711181640625,588.425974467662,578.4526528665151,587.1693262063455,1936000.0
2025-06-10,587.9671020507812,588.2962386643693,581.604118840433,583.0901946953477,2133700.0
2025-06-11,589.1639404296875,593.1233804222784,586.0323031038542,588.7450780023062,2238100.0
2025-06-12,587.7078857421875,589.0941310902879,583.0004466035301,587.8574490329389,1984000.0
2025-06-13,560.5305786132812,573.7052964428947,551.0359577245412,571.3316412207097,5905400.0
2025-06-16,567.1527709960938,573.4658995958931,561.1388906939351,562.3955387526199,3108200.0
2025-06-17,567.9307861328125,569.765843139375,562.4953139213422,563.2133638267828,2246600.0
2025-06-18,537.2926635742188,569.5563911799246,532.7348489048983,569.3569126000066,6966800.0
2025-06-20,531.548095703125,536.9038254412028,525.9231885455255,535.4975529975594,8202800.0
2025-06-23,540.9030151367188,541.6809633575494,526.1624790322381,530.0021830912021,3681100.0
2025-06-24,556.0426025390625,562.6149870794812,551.0160097280074,555.693499775894,4503200.0
2025-06-25,548.2334594726562,556.9900035281244,547.1563237762655,554.516639435683,2889200.0
2025-06-26,544.3538208007812,547.4455259035502,540.6238085566924,544.0745994716534,3764100.0
2025-06-27,548.851806640625,555.2147902859655,544.0945130612636,545.3112898725781,3837500.0
2025-06-30,560.4407958984375,561.1289574739678,550.4276036501528,551.0259785539532,5054600.0
2025-07-01,563.1036376953125,564.7991143654774,555.5538267244818,557.8277730315468,3827000.0
2025-07-02,560.02197265625,564.4800181823372,555.9029859752704,561.4381672758963,2502300.0
2025-07-03,567.7213134765625,568.1401759132888,559.2439906472864,559.2839228894738,1528700.0
2025-07-07,563.6123046875,569.2272892125933,558.8550111487097,569.1474856013057,2478300.0
2025-07-08,560.939453125,565.1082938821321,558.924822860007,563.0737583688718,3083800.0
2025-07-09,564.3649291992188,564.6745180487219,558.5126698094194,561.2590441357063,2454300.0
2025-07-10,562.7770385742188,565.3136677315309,560.2703381665459,564.904235121903,2577200.0
2025-07-11,549.45458984375,560.0805758163694,545.1302818067645,559.0818942991236,3221400.0
2025-07-14,552.2908935546875,558.3329047770043,547.0677475680941,549.7741965282959,2500900.0
2025-07-15,549.6343383789062,554.1284051507213,547.9266320166129,552.3807125172377,2449100.0
2025-07-16,554.78759765625,554.78759765625,548.7755151818793,551.6916482589371,2424200.0
2025-07-17,554.87744140625,556.645127255376,549.7841898827578,552.2509040531864,2722000.0
2025-07-18,551.9313354492188,555.6164729193854,550.1537139323973,554.5279441312841,2579600.0
2025-07-21,553.9187622070312,557.3442327086418,551.3121569601253,552.6704102332073,2194400.0
2025-07-22,558.0233154296875,559.4714158753877,554.507936850556,555.0771926514734,2010400.0
2025-07-23,561.3489379882812,561.748374034566,553.7689182208865,556.275618658459,2180400.0
2025-07-24,562.757080078125,567.0913850304662,561.1592139043212,561.2590576821761,1874700.0
2025-07-25,567.4708251953125,569.208582368087,563.1065915127454,563.6159288776373,1513300.0
2025-07-28,567.53076171875,570.8963135545453,565.4734192773083,566.6219274036903,2492400.0
2025-07-29,562.5772705078125,572.2445001237887,562.2576851129023,569.2784453238025,2393800.0
2025-07-30,558.372802734375,564.8642325296975,554.4779814299907,559.5912258693162,2833200.0
2025-07-31,565.7230834960938,578.6760143265051,561.768343742977,567.8203512316901,4568300.0
2025-08-01,559.15185546875,564.1252703296101,555.366813194998,563.1165921611927,3316700.0
2025-08-04,569.0587158203125,569.1685561586487,561.7583563300155,563.5459743113621,2984700.0
2025-08-05,565.293701171875,571.0761065471579,561.3888830032757,568.8490051683766,2883200.0
2025-08-06,568.379638671875,569.6079974798868,563.2264077098399,568.2398086249526,2245200.0
2025-08-07,560.4800415039062,573.1433774526861,553.1297597772177,572.2145499523851,2979600.0
2025-08-08,573.5628051757812,575.4003451254042,561.9481336690853,563.006733692475,2907700.0
2025-08-11,572.8338012695312,575.8298460460239,568.689248280175,574.2419154944205,2116600.0
2025-08-12,573.4229736328125,577.5575299407174,569.7079074695487,574.4216551977353,2593800.0
2025-08-13,577.1380615234375,579.5049317950567,573.2831046192911,576.5688057555608,2352900.0
2025-08-14,582.9903564453125,583.6295272719893,574.7412370179011,576.7086104302435,2642300.0
2025-08-15,580.9330444335938,588.7826664443658,580.3437955247884,584.2286812136059,2263800.0
2025-08-18,583.369873046875,584.7180687986396,579.9244094033044,581.2526729726462,1812000.0
2025-08-19,584.738037109375,589.7913632538327,583.4496989142643,583.6394508446854,2334500.0
2025-08-20,591.8985595703125,593.0969895925608,585.1374661331635,585.1374661331635,2884600.0
2025-08-21,591.1395874023438,591.4292440733246,583.1601312818125,588.2633795578776,2349200.0
2025-08-22,598.1703491210938,600.9766419603347,592.2980964755803,594.5151403546583,2388900.0
2025-08-25,592.4279174804688,598.2501871599253,592.078342357333,597.0318248999013,1984300.0
2025-08-26,590.8299560546875,595.2141825316535,585.5169630839706,592.2980495771651,4774600.0
2025-08-27,589.8812255859375,593.8360265218156,589.0423672070661,590.4305492097124,1480900.0
2025-08-28,589.7014770507812,592.7475046190563,588.9424693008381,590.0410556064296,2159800.0
2025-08-29,594.505126953125,596.0431355743995,589.4817903770371,591.2194865475861,2111200.0
2025-09-02,591.0896606445312,594.8347165617148,585.2274046585416,594.8347165617148,2284500.0
2025-09-03,592.497802734375,593.2168241720934,588.1834912440161,591.0497023362843,1959400.0
2025-09-04,594.8546752929688,595.104345673007,588.5130110671886,592.2481311544936,1653700.0
2025-09-05,583.44970703125,597.7908204430402,578.2666082930443,594.684874490866,2432100.0
2025-09-08,585.8265991210938,589.0123958466568,579.9344142846536,581.8518658793352,1948200.0
2025-09-09,583.2300415039062,590.4005679187926,582.5309522084267,582.7706260343771,2266000.0
2025-09-10,578.6160888671875,581.3624629756737,570.2471330711351,581.3624629756737,2535200.0
2025-09-11,587.9537963867188,589.1921518127542,579.2453221296388,580.1141702416052,2407000.0
2025-09-12,579.6447143554688,588.4331604975245,579.2352817522215,585.6667931808989,2242800.0
2025-09-15,582.19140625,585.7267169199486,580.7333092735721,581.9616680490822,2222600.0
2025-09-16,585.6467895507812,587.3345637279689,576.0694680777028,577.2479049359341,2537000.0
2025-09-17,597.8407592773438,598.1004262409655,586.6655099558614,586.9351734880356,2930800.0
2025-09-18,585.2772827148438,600.8267610330452,585.1075239266236,595.294087449424,3294600.0
2025-09-19,583.3897705078125,588.0935824155737,580.743301049879,587.8439120353149,6745300.0
2025-09-22,583.7193603515625,586.57557491113,579.3751200583281,580.2039818445973,3241700.0
2025-09-23,569.218505859375,586.0862522254974,567.5008028152182,584.6781380302148,3223000.0
2025-09-24,568.06005859375,570.9062766723478,564.205162381674,570.5268337559287,2867200.0
2025-09-25,566.552001953125,571.6353176009536,563.8256209675014,564.2550466973288,2700600.0
2025-09-26,564.3848876953125,568.9088832477759,563.3162911630197,565.8729133952914,2106500.0
2025-09-29,567.3909301757812,568.5693670481188,561.7683483737762,565.2537371060093,2615600.0
2025-09-30,568.06005859375,569.8776663567539,562.9068885380098,565.0640138985165,2379200.0
2025-10-01,573.0135498046875,574.7112597273609,564.2650894089608,564.934189000415,3685100.0
2025-10-02,576.56884765625,579.0755481487469,570.0174989977277,571.9748758631848,2483500.0
2025-10-03,579.6846923828125,582.450998705412,575.6699732229577,575.6699732229577,2331600.0
2025-10-06,578.046875,580.3738201169845,568.5094782319787,578.466304190569,2573500.0
2025-10-07,579.0755615234375,585.3073249090517,578.1467340021144,578.2266455968416,2120700.0
2025-10-08,575.6799926757812,582.3012562005413,575.3204819484321,580.5535634954622,1934700.0
2025-10-09,564.5499877929688,579.4000244140625,562.510009765625,577.239990234375,2579800.0
2025-10-10,557.47998046875,569.4199829101562,556.6900024414062,567.5800170898438,3553900.0
2025-10-13,559.239990234375,565.0,553.010009765625,558.0,2996500.0
2025-10-14,567.9199829101562,569.8099975585938,556.0,556.0,2627300.0
2025-10-15,562.8099975585938,568.6900024414062,559.4000244140625,564.2999877929688,2262400.0
2025-10-16,549.8800048828125,564.6500244140625,547.3900146484375,562.7999877929688,3210600.0
2025-10-17,560.969970703125,562.7999877929688,552.010009765625,552.489990234375,2756700.0
2025-10-20,566.3599853515625,567.4199829101562,553.7899780273438,561.7000122070312,2046400.0
2025-10-21,572.030029296875,575.97998046875,560.77001953125,562.1599731445312,2722400.0
2025-10-22,571.3599853515625,576.4299926757812,568.5800170898438,571.0499877929688,1820500.0
2025-10-23,573.77001953125,576.989990234375,571.6699829101562,574.3599853515625,2187500.0
2025-10-24,573.6699829101562,580.8200073242188,573.0800170898438,577.239990234375,1839600.0
2025-10-27,572.3599853515625,575.719970703125,566.47998046875,575.719970703125,2980500.0
2025-10-28,568.3200073242188,573.6400146484375,567.6699829101562,573.0800170898438,668938.0
